Date:  22:03; quinta-feira; setembro 04; 2025
Model name: Prot 2
Study name: Thermal 2(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (mm)  ,Y (mm)  ,Z (mm)
314870  ,1.999e+02   ,119.69  ,18  ,74.541
314871  ,1.999e+02   ,117.26  ,18  ,78.898
314874  ,1.964e+02   ,233.92  ,18  ,-209
314931  ,1.967e+02   ,-160.78  ,18  ,-196.01
314932  ,1.966e+02   ,-163.22  ,18  ,-200.36
314935  ,1.959e+02   ,-301.04  ,18  ,-200.38
314947  ,1.984e+02   ,270.94  ,18  ,-96.326
314948  ,1.984e+02   ,268.39  ,18  ,-100.65
314975  ,1.972e+02   ,-86.584  ,18  ,204.69
314981  ,1.958e+02   ,294.93  ,18  ,209
315117  ,1.971e+02   ,123.23  ,18  ,-204.68
315118  ,1.972e+02   ,122.82  ,18  ,-200.38
315248  ,2.002e+02   ,-113.71  ,18  ,-44.512
315409  ,1.995e+02   ,184.86  ,18  ,-66.112
315487  ,1.995e+02   ,167.53  ,18  ,-53.091
315488  ,1.996e+02   ,170.05  ,18  ,-48.803
315489  ,1.995e+02   ,165.08  ,18  ,-48.765
315596  ,1.991e+02   ,214.59  ,18  ,78.792
315597  ,1.990e+02   ,217.09  ,18  ,83.106
315640  ,1.971e+02   ,204.83  ,18  ,183.14
315641  ,1.972e+02   ,202.44  ,18  ,178.78
315642  ,1.972e+02   ,207.33  ,18  ,178.84
315707  ,1.962e+02   ,268.47  ,18  ,-195.95
315708  ,1.964e+02   ,265.93  ,18  ,-191.66
315740  ,1.988e+02   ,221.96  ,18  ,100.49
315794  ,1.926e+02   ,-437.16  ,18  ,-197.74
315925  ,1.957e+02   ,324.35  ,18  ,187.49
315961  ,1.957e+02   ,330.26  ,18  ,-182.91
315962  ,1.958e+02   ,332.8  ,18  ,-178.58
315963  ,1.959e+02   ,327.72  ,18  ,-178.58
315967  ,1.960e+02   ,325.17  ,18  ,-174.29
315979  ,1.964e+02   ,332.82  ,18  ,-152.65
316061  ,1.990e+02   ,258.73  ,18  ,70.142
316125  ,1.969e+02   ,288.41  ,18  ,-170.01
316126  ,1.969e+02   ,283.63  ,18  ,-169.99
316127  ,1.970e+02   ,281.07  ,18  ,-165.64
316130  ,1.969e+02   ,293.22  ,18  ,-170.05
316187  ,1.961e+02   ,388.67  ,18  ,99.524
316188  ,1.961e+02   ,392.98  ,18  ,97.036
316311  ,1.967e+02   ,392.98  ,18  ,-7.4643
316521  ,1.979e+02   ,115.43  ,18  ,-178.59
316586  ,1.960e+02   ,423.14  ,18  ,-19.905
316587  ,1.958e+02   ,427.45  ,18  ,-22.393
316609  ,1.943e+02   ,418.41  ,18  ,-162.41
316610  ,1.943e+02   ,413.46  ,18  ,-166.29
316611  ,1.942e+02   ,417.64  ,18  ,-168.58
316617  ,1.947e+02   ,410.22  ,18  ,-151.87
316624  ,1.937e+02   ,427.3  ,18  ,-171.73
316896  ,1.996e+02   ,17.168  ,18  ,126.66
316999  ,1.988e+02   ,184.68  ,18  ,-118
317002  ,1.989e+02   ,182.23  ,18  ,-113.67
317003  ,1.988e+02   ,179.76  ,18  ,-117.99
317031  ,2.004e+02   ,1.998  ,18  ,-92.034
317032  ,2.004e+02   ,-2.8745  ,18  ,-92.011
317131  ,1.987e+02   ,-217.3  ,18  ,-105.11
317138  ,1.988e+02   ,-214.84  ,18  ,-100.77
317196  ,1.989e+02   ,-258.99  ,18  ,-74.666
317197  ,1.988e+02   ,-264.1  ,18  ,-74.661
317199  ,1.992e+02   ,-253.93  ,18  ,-57.343
317280  ,1.988e+02   ,-229.46  ,18  ,-100.75
317433  ,1.987e+02   ,-87.894  ,18  ,148.3
317516  ,1.985e+02   ,-299.81  ,18  ,83.176
317543  ,1.987e+02   ,-78.992  ,18  ,-156.94
318075  ,1.981e+02   ,-332.64  ,18  ,-27.369
318078  ,1.980e+02   ,-349.88  ,18  ,-17.417
318288  ,1.944e+02   ,-382.94  ,18  ,187.48
318289  ,1.942e+02   ,-385.42  ,18  ,191.77
318428  ,1.996e+02   ,-197.53  ,18  ,-35.938
318558  ,1.991e+02   ,-197.41  ,18  ,91.855
318613  ,1.972e+02   ,-277.95  ,18  ,157.08
318619  ,1.964e+02   ,-285.61  ,18  ,187.39
318710  ,1.990e+02   ,-289.55  ,18  ,7.4643
318792  ,1.981e+02   ,-323.92  ,18  ,-62.504
318797  ,1.979e+02   ,-323.25  ,18  ,-78.601
318798  ,1.980e+02   ,-323.07  ,18  ,-73.745
318818  ,1.973e+02   ,-318.26  ,18  ,-126.78
318986  ,1.979e+02   ,83.377  ,18  ,-182.93
319132  ,1.997e+02   ,41.69  ,18  ,-117.93
319133  ,1.997e+02   ,36.684  ,18  ,-117.95
319140  ,1.993e+02   ,39.191  ,18  ,-139.59
319158  ,1.993e+02   ,36.673  ,18  ,-135.28
319308  ,1.999e+02   ,34.088  ,18  ,104.89
319310  ,1.990e+02   ,-145.78  ,18  ,-100.64
319318  ,1.990e+02   ,-150.92  ,18  ,-92.005
319319  ,1.990e+02   ,-155.99  ,18  ,-92.039
319327  ,1.988e+02   ,-158.38  ,18  ,-105.05
319328  ,1.989e+02   ,-160.89  ,18  ,-100.75
319397  ,1.973e+02   ,338.16  ,18  ,103.95
319398  ,1.972e+02   ,340.51  ,18  ,108.06
319421  ,2.003e+02   ,100.15  ,18  ,22.55
319444  ,1.995e+02   ,98.319  ,18  ,-105.12
319588  ,1.988e+02   ,-143.29  ,18  ,-113.7
319589  ,1.989e+02   ,-140.73  ,18  ,-109.36
319599  ,1.991e+02   ,-143.29  ,18  ,-96.337
319604  ,1.985e+02   ,-144.11  ,18  ,126.61
319605  ,1.987e+02   ,-141.62  ,18  ,122.3
319606  ,1.986e+02   ,-139.21  ,18  ,126.65
319638  ,1.972e+02   ,345.37  ,18  ,108.13
319639  ,1.972e+02   ,348.99  ,18  ,103.95
319656  ,1.971e+02   ,341.93  ,18  ,113.2
319691  ,1.986e+02   ,-158.78  ,18  ,117.85
319704  ,1.985e+02   ,-163.2  ,18  ,126.78
319712  ,1.978e+02   ,21.717  ,18  ,196.09
319713  ,1.978e+02   ,26.666  ,18  ,196.08
319732  ,1.966e+02   ,175.11  ,18  ,209
319735  ,1.975e+02   ,-25.098  ,18  ,209
319741  ,1.969e+02   ,-342.91  ,18  ,-126.6
319860  ,1.996e+02   ,-153.4  ,18  ,4.6572
319862  ,1.959e+02   ,-297.63  ,18  ,-204.69
319863  ,1.958e+02   ,-302.35  ,18  ,-204.69
319899  ,1.977e+02   ,49.189  ,18  ,-204.7
319900  ,1.977e+02   ,44.284  ,18  ,-200.35
319957  ,1.967e+02   ,178.17  ,18  ,-204.71
319958  ,1.966e+02   ,173.17  ,18  ,-204.71
319959  ,1.965e+02   ,173.9  ,18  ,-209
320018  ,1.970e+02   ,132.55  ,18  ,-200.33
320048  ,1.996e+02   ,158.48  ,18  ,22.404
320049  ,1.996e+02   ,163.16  ,18  ,22.519
320078  ,1.985e+02   ,142.55  ,18  ,-131.03
320122  ,1.998e+02   ,-10.253  ,18  ,-122.26
320123  ,1.999e+02   ,-7.8342  ,18  ,-117.93
320176  ,1.986e+02   ,-91.818  ,18  ,-152.68
320177  ,1.987e+02   ,-94.113  ,18  ,-148.26
320512  ,2.001e+02   ,93.392  ,18  ,-61.876
320513  ,2.000e+02   ,90.97  ,18  ,-66.232
320528  ,2.002e+02   ,88.567  ,18  ,-53.196
320529  ,2.002e+02   ,90.995  ,18  ,-48.876
320536  ,2.002e+02   ,95.795  ,18  ,-48.877
320548  ,2.003e+02   ,105.59  ,18  ,-22.89
320549  ,2.003e+02   ,100.72  ,18  ,-22.891
320550  ,2.003e+02   ,103.16  ,18  ,-27.221
320586  ,2.000e+02   ,-90.449  ,18  ,74.569
320761  ,2.000e+02   ,-22.506  ,18  ,-100.65
320762  ,2.000e+02   ,-27.419  ,18  ,-100.66
320980  ,1.931e+02   ,444.69  ,18  ,-166.7
320997  ,1.986e+02   ,-178.04  ,18  ,126.7
321010  ,1.954e+02   ,436.07  ,18  ,17.417
321050  ,1.924e+02   ,-444.72  ,18  ,-192.1
321061  ,1.945e+02   ,-449  ,18  ,84.595
321078  ,1.945e+02   ,-431.76  ,18  ,124.4
321087  ,1.986e+02   ,139.99  ,18  ,-126.72
321094  ,1.977e+02   ,-14.972  ,18  ,-204.65
321098  ,1.987e+02   ,135.09  ,18  ,-126.73
321099  ,1.989e+02   ,130.21  ,18  ,-126.7
321108  ,1.964e+02   ,388.67  ,18  ,-79.619
321113  ,1.933e+02   ,-411.84  ,18  ,-204.69
321114  ,1.932e+02   ,-416.84  ,18  ,-204.69
321119  ,1.931e+02   ,-421.71  ,18  ,-204.49
321168  ,1.969e+02   ,-187.72  ,18  ,195.97
321169  ,1.967e+02   ,-185.41  ,18  ,204.68
321170  ,1.966e+02   ,-185.18  ,18  ,209
321210  ,1.978e+02   ,2.2579  ,18  ,204.69
321265  ,1.942e+02   ,-444.69  ,18  ,111.96
321266  ,1.941e+02   ,-444.69  ,18  ,116.94
321267  ,1.940e+02   ,-449  ,18  ,114.45
321279  ,1.970e+02   ,-153.76  ,18  ,187.46
321307  ,1.953e+02   ,-440.38  ,18  ,9.9524
321312  ,1.956e+02   ,-431.76  ,18  ,4.9762
321313  ,1.959e+02   ,-427.45  ,18  ,2.4881
321315  ,1.958e+02   ,-427.45  ,18  ,-17.417
321316  ,1.956e+02   ,-431.76  ,18  ,-14.929
321336  ,1.965e+02   ,304.92  ,18  ,178.62
321337  ,1.964e+02   ,309.8  ,18  ,178.67
321349  ,1.957e+02   ,314.45  ,18  ,196.02
321350  ,1.958e+02   ,316.94  ,18  ,191.74
321356  ,1.939e+02   ,-418.86  ,18  ,178.51
321370  ,1.940e+02   ,417.83  ,18  ,173.31
321381  ,1.936e+02   ,427.36  ,18  ,176.66
321382  ,1.937e+02   ,427.32  ,18  ,171.7
321383  ,1.934e+02   ,431.81  ,18  ,174.15
321409  ,1.973e+02   ,-79.126  ,18  ,-204.65
321422  ,1.938e+02   ,427.17  ,18  ,-166.95
321423  ,1.940e+02   ,422.71  ,18  ,-169.49
321426  ,1.933e+02   ,444.69  ,18  ,-156.75
321427  ,1.932e+02   ,444.69  ,18  ,-161.73
321437  ,1.944e+02   ,440.38  ,18  ,-109.48
321438  ,1.946e+02   ,436.07  ,18  ,-111.96
321450  ,1.949e+02   ,427.45  ,18  ,-116.94
321471  ,1.951e+02   ,-444.69  ,18  ,-7.4643
321472  ,1.951e+02   ,-444.69  ,18  ,-2.4881
321473  ,1.950e+02   ,-449  ,18  ,-4.9762
321479  ,1.965e+02   ,-163.55  ,18  ,-204.71
321490  ,1.983e+02   ,65.894  ,18  ,178.59
321495  ,2.008e+02   ,58.845  ,18  ,-4.4463
321496  ,2.008e+02   ,53.868  ,18  ,-4.4259
321499  ,1.984e+02   ,60.88  ,18  ,178.56
321514  ,1.977e+02   ,96.031  ,18  ,-187.33
321525  ,1.963e+02   ,-322.2  ,18  ,165.81
321531  ,1.942e+02   ,-392.28  ,18  ,-187.26
321532  ,1.941e+02   ,-397.31  ,18  ,-187.27
321544  ,1.936e+02   ,-407.3  ,18  ,-196.02
321570  ,1.944e+02   ,-409.43  ,18  ,168.84
321571  ,1.943e+02   ,-413.58  ,18  ,166.21
321582  ,1.953e+02   ,-436.07  ,18  ,42.298
321583  ,1.955e+02   ,-431.76  ,18  ,44.786
321614  ,1.986e+02   ,46.192  ,18  ,170.07
321620  ,1.983e+02   ,31.669  ,18  ,178.83
321636  ,1.963e+02   ,414.52  ,18  ,-14.929
321637  ,1.964e+02   ,410.21  ,18  ,-12.44
321638  ,1.964e+02   ,410.21  ,18  ,-17.417
321645  ,1.964e+02   ,410.21  ,18  ,-22.393
321646  ,1.964e+02   ,410.21  ,18  ,-27.369
321647  ,1.963e+02   ,414.52  ,18  ,-24.881
321699  ,1.964e+02   ,410.21  ,18  ,27.369
321700  ,1.964e+02   ,410.21  ,18  ,22.393
321723  ,1.941e+02   ,408.94  ,18  ,-177.49
321726  ,1.940e+02   ,417.76  ,18  ,-173.37
321736  ,1.943e+02   ,406.58  ,18  ,-173.34
321737  ,1.942e+02   ,402.82  ,18  ,-178.36
321745  ,1.961e+02   ,327.68  ,18  ,-169.94
321747  ,1.958e+02   ,345.3  ,18  ,-174.33
321769  ,1.944e+02   ,-427.45  ,18  ,141.82
321781  ,1.982e+02   ,-95.204  ,18  ,170.18
321805  ,1.975e+02   ,197.67  ,18  ,170.07
321806  ,1.975e+02   ,202.55  ,18  ,170.12
321807  ,1.974e+02   ,200.06  ,18  ,174.43
321829  ,1.971e+02   ,-293.7  ,18  ,-161.37
321830  ,1.970e+02   ,-298.54  ,18  ,-161.35
321834  ,1.960e+02   ,-401.6  ,18  ,92.06
321835  ,1.960e+02   ,-397.29  ,18  ,94.548
321847  ,1.956e+02   ,-388.68  ,18  ,129.58
321848  ,1.958e+02   ,-384.09  ,18  ,127.28
321851  ,1.957e+02   ,-410.21  ,18  ,102.01
321852  ,1.956e+02   ,-410.21  ,18  ,106.99
321860  ,1.974e+02   ,-244.36  ,18  ,-170.02
321913  ,1.951e+02   ,405.9  ,18  ,-139.33
321950  ,1.953e+02   ,384.2  ,18  ,151.94
321956  ,1.956e+02   ,388.62  ,18  ,129.66
321957  ,1.957e+02   ,384.03  ,18  ,132.61
321958  ,1.958e+02   ,384.07  ,18  ,127.36
321962  ,1.951e+02   ,388.86  ,18  ,152.03
321971  ,1.980e+02   ,226.53  ,18  ,143.98
321972  ,1.979e+02   ,224.09  ,18  ,148.31
321975  ,1.980e+02   ,233.99  ,18  ,148.26
321976  ,1.981e+02   ,231.44  ,18  ,143.94
321988  ,1.989e+02   ,24.492  ,18  ,157.05
321989  ,1.990e+02   ,22.251  ,18  ,152.6
321991  ,1.987e+02   ,26.753  ,18  ,161.49
322000  ,1.988e+02   ,7.37  ,18  ,169.91
322001  ,1.988e+02   ,9.845  ,18  ,165.58
322029  ,1.958e+02   ,418.83  ,18  ,-72.155
322032  ,1.976e+02   ,-153.34  ,18  ,-165.66
322050  ,1.965e+02   ,-401.6  ,18  ,-32.345
322051  ,1.965e+02   ,-401.6  ,18  ,-27.369
322052  ,1.964e+02   ,-405.9  ,18  ,-29.857
322057  ,1.978e+02   ,-145.68  ,18  ,-161.3
322061  ,1.951e+02   ,-379.66  ,18  ,-165.66
322062  ,1.953e+02   ,-377.37  ,18  ,-161.14
322114  ,1.979e+02   ,147.55  ,18  ,-156.95
322147  ,1.978e+02   ,-258.94  ,18  ,-143.95
322148  ,1.977e+02   ,-263.96  ,18  ,-143.95
322154  ,1.970e+02   ,-375.74  ,18  ,62.202
322160  ,1.966e+02   ,-392.98  ,18  ,47.274
322161  ,1.967e+02   ,-388.67  ,18  ,49.762
322165  ,1.965e+02   ,-348.53  ,18  ,144.13
322166  ,1.963e+02   ,-351.05  ,18  ,148.42
322175  ,1.970e+02   ,-310.04  ,18  ,152.71
322176  ,1.971e+02   ,-305.13  ,18  ,152.69
322177  ,1.970e+02   ,-307.56  ,18  ,157.03
322192  ,1.969e+02   ,314.95  ,18  ,152.74
322198  ,1.969e+02   ,384.36  ,18  ,37.321
322199  ,1.969e+02   ,384.36  ,18  ,32.345
322222  ,1.975e+02   ,309.96  ,18  ,126.77
322234  ,1.993e+02   ,27.05  ,18  ,135.26
322235  ,1.993e+02   ,31.928  ,18  ,135.18
322249  ,1.992e+02   ,27.137  ,18  ,143.91
322255  ,1.976e+02   ,-300.14  ,18  ,135.33
322264  ,1.973e+02   ,-302.6  ,18  ,148.35
322308  ,1.995e+02   ,63.826  ,18  ,-131.01
322309  ,1.994e+02   ,66.227  ,18  ,-135.35
322325  ,1.993e+02   ,31.732  ,18  ,-135.29
322327  ,1.984e+02   ,-246.69  ,18  ,-122.31
322328  ,1.985e+02   ,-249.13  ,18  ,-117.97
322335  ,1.985e+02   ,-251.61  ,18  ,-113.65
322336  ,1.984e+02   ,-254.08  ,18  ,-117.97
322340  ,1.982e+02   ,-251.61  ,18  ,-130.96
322341  ,1.983e+02   ,-249.15  ,18  ,-126.63
322356  ,1.966e+02   ,-388.67  ,18  ,59.714
322357  ,1.967e+02   ,-384.36  ,18  ,57.226
322358  ,1.967e+02   ,-384.36  ,18  ,62.202
322406  ,1.988e+02   ,-139.14  ,18  ,117.98
322407  ,1.989e+02   ,-136.67  ,18  ,113.67
322408  ,1.989e+02   ,-134.26  ,18  ,118.02
322428  ,1.962e+02   ,374.31  ,18  ,124.47
322448  ,1.958e+02   ,388.67  ,18  ,119.43
322449  ,1.974e+02   ,367.12  ,18  ,-52.25
322487  ,1.974e+02   ,319.42  ,18  ,117.95
322494  ,1.996e+02   ,-61.238  ,18  ,126.64
322495  ,1.996e+02   ,-56.201  ,18  ,126.63
322496  ,1.995e+02   ,-58.713  ,18  ,131
322501  ,1.991e+02   ,-80.66  ,18  ,135.22
322502  ,1.992e+02   ,-78.218  ,18  ,130.91
322503  ,1.992e+02   ,-75.916  ,18  ,135.33
322514  ,1.974e+02   ,-371.43  ,18  ,29.857
322516  ,1.978e+02   ,-354.19  ,18  ,49.762
322517  ,1.977e+02   ,-358.5  ,18  ,52.25
322541  ,1.968e+02   ,-384.36  ,18  ,52.25
322542  ,1.969e+02   ,-380.05  ,18  ,54.738
322545  ,1.968e+02   ,-380.05  ,18  ,64.69
322620  ,1.987e+02   ,-207.27  ,18  ,109.2
322639  ,1.996e+02   ,-2.4572  ,18  ,135.41
322640  ,1.996e+02   ,2.4099  ,18  ,135.39
322649  ,1.980e+02   ,-283.96  ,18  ,-118.05
322650  ,1.980e+02   ,-279.08  ,18  ,-118.03
322651  ,1.981e+02   ,-281.51  ,18  ,-113.7
322660  ,1.976e+02   ,-286.41  ,18  ,-139.7
322668  ,1.979e+02   ,-349.88  ,18  ,27.369
322669  ,1.979e+02   ,-349.88  ,18  ,32.345
322670  ,1.979e+02   ,-354.19  ,18  ,29.857
322697  ,1.994e+02   ,119.34  ,18  ,109.38
322713  ,1.983e+02   ,263.46  ,18  ,113.44
322731  ,1.989e+02   ,143.97  ,18  ,109.28
322732  ,1.988e+02   ,146.43  ,18  ,113.6
322736  ,1.994e+02   ,116.89  ,18  ,113.69
322738  ,1.989e+02   ,139.09  ,18  ,109.31
322741  ,1.999e+02   ,-51.314  ,18  ,109.2
322749  ,1.991e+02   ,-134.21  ,18  ,109.35
322750  ,1.992e+02   ,-131.79  ,18  ,105.02
322751  ,1.992e+02   ,-129.38  ,18  ,109.37
322756  ,1.990e+02   ,-129.38  ,18  ,118.04
322757  ,1.992e+02   ,-126.95  ,18  ,113.7
322761  ,1.962e+02   ,397.29  ,18  ,74.643
322769  ,1.962e+02   ,401.6  ,18  ,72.155
322802  ,1.977e+02   ,-358.5  ,18  ,-42.298
322803  ,1.976e+02   ,-362.81  ,18  ,-44.786
322806  ,1.987e+02   ,229.12  ,18  ,-109.48
322807  ,1.987e+02   ,224.22  ,18  ,-109.5
322868  ,1.980e+02   ,341.26  ,18  ,17.417
322869  ,1.980e+02   ,341.26  ,18  ,12.44
322870  ,1.980e+02   ,345.57  ,18  ,14.929
322876  ,1.982e+02   ,328.33  ,18  ,24.881
322877  ,1.981e+02   ,332.64  ,18  ,22.393
322898  ,1.981e+02   ,336.95  ,18  ,-9.9524
322899  ,1.982e+02   ,332.64  ,18  ,-7.4643
322908  ,1.997e+02   ,114.85  ,18  ,91.855
322909  ,1.997e+02   ,119.58  ,18  ,91.98
322917  ,1.992e+02   ,134.13  ,18  ,100.69
322918  ,1.992e+02   ,136.54  ,18  ,96.344
322924  ,2.002e+02   ,-16.954  ,18  ,91.993
322925  ,2.003e+02   ,-14.498  ,18  ,87.677
322926  ,2.003e+02   ,-12.096  ,18  ,92.027
322933  ,1.990e+02   ,-148.85  ,18  ,92.003
322934  ,1.991e+02   ,-143.9  ,18  ,92.017
322935  ,1.990e+02   ,-146.39  ,18  ,96.299
322944  ,1.992e+02   ,-141.46  ,18  ,87.7
322962  ,1.983e+02   ,-324.02  ,18  ,-7.4643
322989  ,1.997e+02   ,-96.522  ,18  ,-92.123
322990  ,1.997e+02   ,-94.045  ,18  ,-96.433
322992  ,1.999e+02   ,-91.651  ,18  ,-74.785
322993  ,1.999e+02   ,-96.462  ,18  ,-74.784
322994  ,1.999e+02   ,-94.058  ,18  ,-79.115
322997  ,2.000e+02   ,104.97  ,18  ,65.988
323011  ,2.000e+02   ,83.549  ,18  ,-79.151
323026  ,2.001e+02   ,73.715  ,18  ,-79.076
323027  ,2.001e+02   ,71.211  ,18  ,-83.386
323032  ,1.988e+02   ,-266.63  ,18  ,-70.304
323049  ,1.988e+02   ,-258.98  ,18  ,-83.323
323053  ,1.986e+02   ,-266.65  ,18  ,-87.65
323054  ,1.985e+02   ,-269.24  ,18  ,-91.96
323064  ,1.984e+02   ,-319.71  ,18  ,9.9524
323065  ,1.986e+02   ,-315.41  ,18  ,7.4643
323071  ,1.986e+02   ,-315.41  ,18  ,-2.4881
323072  ,1.986e+02   ,-315.41  ,18  ,2.4881
323083  ,2.003e+02   ,-51.398  ,18  ,83.082
323084  ,2.003e+02   ,-48.881  ,18  ,78.744
323099  ,2.005e+02   ,-9.6044  ,18  ,79.044
323109  ,1.995e+02   ,-199.99  ,18  ,-48.912
323116  ,1.993e+02   ,-153.61  ,18  ,66.04
323117  ,1.995e+02   ,-192.52  ,18  ,-61.803
323118  ,1.994e+02   ,-202.39  ,18  ,-61.827
323129  ,1.987e+02   ,288.59  ,18  ,-65.777
323130  ,1.987e+02   ,299.55  ,18  ,-62.751
323131  ,1.987e+02   ,298.01  ,18  ,-66.21
323139  ,1.986e+02   ,-311.1  ,18  ,-44.786
323155  ,1.987e+02   ,-306.79  ,18  ,-47.274
323167  ,1.959e+02   ,405.9  ,18  ,89.571
323168  ,2.000e+02   ,-124.67  ,18  ,48.551
323177  ,1.996e+02   ,-134.35  ,18  ,65.918
323178  ,1.998e+02   ,-129.68  ,18  ,65.789
323179  ,1.997e+02   ,-131.9  ,18  ,70.251
323189  ,2.000e+02   ,-114.89  ,18  ,65.884
323190  ,2.001e+02   ,-110.02  ,18  ,65.907
323191  ,2.000e+02   ,-112.48  ,18  ,70.226
323194  ,1.999e+02   ,-124.72  ,18  ,65.812
323195  ,2.000e+02   ,-119.78  ,18  ,65.853
323226  ,2.001e+02   ,95.795  ,18  ,-57.545
323227  ,2.001e+02   ,90.984  ,18  ,-57.547
323248  ,2.006e+02   ,63.992  ,18  ,-44.42
323254  ,2.005e+02   ,51.686  ,18  ,-66.063
323284  ,1.994e+02   ,202.04  ,18  ,57.208
323299  ,1.996e+02   ,241.81  ,18  ,13.676
323300  ,1.996e+02   ,239.33  ,18  ,17.995
323301  ,1.996e+02   ,236.78  ,18  ,13.755
323309  ,1.992e+02   ,227.07  ,18  ,74.548
323318  ,2.005e+02   ,-41.215  ,18  ,57.213
323319  ,2.005e+02   ,-38.849  ,18  ,61.585
323322  ,2.005e+02   ,-46.175  ,18  ,57.161
323333  ,1.989e+02   ,273.71  ,18  ,-48.425
323334  ,1.990e+02   ,268.79  ,18  ,-48.377
323336  ,1.989e+02   ,268.41  ,18  ,-57.357
323337  ,1.990e+02   ,265.91  ,18  ,-53.048
323338  ,1.990e+02   ,263.32  ,18  ,-57.366
323352  ,2.002e+02   ,95.037  ,18  ,40.059
323356  ,2.002e+02   ,82.954  ,18  ,52.857
323361  ,2.002e+02   ,102.42  ,18  ,53.027
323367  ,2.005e+02   ,73.346  ,18  ,35.408
323368  ,2.004e+02   ,75.824  ,18  ,39.729
323388  ,1.990e+02   ,-298.17  ,18  ,-17.417
323389  ,1.990e+02   ,-293.86  ,18  ,-14.929
323390  ,1.990e+02   ,-298.17  ,18  ,-12.44
323404  ,2.003e+02   ,85.782  ,18  ,31.103
323405  ,2.004e+02   ,83.271  ,18  ,35.413
323407  ,2.003e+02   ,85.749  ,18  ,39.738
323408  ,2.003e+02   ,90.438  ,18  ,39.915
323416  ,2.007e+02   ,68.715  ,18  ,-4.4568
323420  ,2.004e+02   ,85.314  ,18  ,4.8004
323421  ,2.004e+02   ,90.216  ,18  ,4.7876
323449  ,1.990e+02   ,280.83  ,18  ,12.562
323451  ,1.990e+02   ,280.01  ,18  ,29.444
323456  ,1.989e+02   ,283.17  ,18  ,44.287
323459  ,1.995e+02   ,158.28  ,18  ,39.845
323460  ,1.996e+02   ,160.72  ,18  ,35.511
323461  ,1.995e+02   ,163.18  ,18  ,39.849
323466  ,1.996e+02   ,153.57  ,18  ,31.07
323467  ,1.996e+02   ,156.02  ,18  ,26.742
323468  ,1.996e+02   ,158.28  ,18  ,31.179
323478  ,1.995e+02   ,151.18  ,18  ,53.026
323479  ,1.995e+02   ,148.7  ,18  ,48.678
323480  ,1.995e+02   ,153.71  ,18  ,48.704
323486  ,2.006e+02   ,-31.359  ,18  ,39.998
323490  ,1.994e+02   ,-252.5  ,18  ,11.439
323492  ,1.992e+02   ,-263.71  ,18  ,7.3202
323503  ,1.995e+02   ,-249.7  ,18  ,17.385
323508  ,1.991e+02   ,-268  ,18  ,0
323515  ,1.990e+02   ,-285.24  ,18  ,-9.9524
323516  ,1.990e+02   ,-280.92  ,18  ,-12.48
323517  ,1.990e+02   ,-280.92  ,18  ,-7.504
323518  ,1.988e+02   ,-306.79  ,18  ,7.4643
323519  ,1.989e+02   ,-302.48  ,18  ,9.9524
323530  ,1.996e+02   ,-160.53  ,18  ,35.473
323535  ,2.003e+02   ,109.71  ,18  ,39.992
323536  ,2.003e+02   ,112.16  ,18  ,35.657
323553  ,1.998e+02   ,189.8  ,18  ,-31.512
323557  ,1.992e+02   ,264.45  ,18  ,-22.866
323560  ,1.973e+02   ,261.14  ,18  ,161.45
323561  ,1.972e+02   ,265.98  ,18  ,161.49
323562  ,1.972e+02   ,263.52  ,18  ,165.8
323569  ,2.008e+02   ,-21.459  ,18  ,4.8463
323590  ,1.997e+02   ,194.8  ,18  ,-31.493
323601  ,2.003e+02   ,117.01  ,18  ,26.976
323607  ,2.001e+02   ,126.74  ,18  ,26.912
323612  ,2.001e+02   ,124.35  ,18  ,31.275
323613  ,2.000e+02   ,129.18  ,18  ,31.232
323636  ,2.000e+02   ,-131.18  ,18  ,0.21669
323637  ,2.000e+02   ,-132.49  ,18  ,-4.5191
323656  ,1.996e+02   ,-234.2  ,18  ,-22.795
323657  ,1.996e+02   ,-236.88  ,18  ,-18.171
323673  ,2.004e+02   ,-111.76  ,18  ,0.28679
323705  ,1.995e+02   ,-221.87  ,18  ,13.456
323722  ,2.007e+02   ,36.323  ,18  ,13.806
323750  ,1.980e+02   ,144.98  ,18  ,-152.61
323751  ,1.979e+02   ,150.14  ,18  ,-152.62
323756  ,1.981e+02   ,139.92  ,18  ,-152.63
323760  ,1.984e+02   ,152.68  ,18  ,-131
323806  ,1.997e+02   ,153.07  ,18  ,-9.2307
323807  ,1.996e+02   ,156.78  ,18  ,-4.5739
323808  ,1.999e+02   ,137.46  ,18  ,-18.463
323809  ,1.998e+02   ,140.24  ,18  ,-13.784
323810  ,1.999e+02   ,135.36  ,18  ,-13.82
323885  ,1.961e+02   ,-410.21  ,18  ,72.155
324054  ,1.970e+02   ,211.76  ,18  ,-182.92
324055  ,1.972e+02   ,209.2  ,18  ,-178.59
324057  ,1.969e+02   ,196.77  ,18  ,-191.72
324155  ,1.976e+02   ,212.23  ,18  ,161.51
324295  ,1.989e+02   ,234.22  ,18  ,96.268
324296  ,1.990e+02   ,231.8  ,18  ,91.926
324297  ,1.990e+02   ,236.67  ,18  ,91.951
324302  ,1.989e+02   ,-282.37  ,18  ,44.721
324340  ,1.964e+02   ,397.29  ,18  ,54.738
